"topic","date"," time","place","date published","article text","url"
"accident","2023-07-01","07:50:00","{""Allensville"", ""Pennsylvania"", ""UnitedStates""}","Thu 18 May 2023 14:07:32","A young woman was flown to a Nashville hospital following a single vehicle accident Thursday morning on Fidelio Road in Christian County.  It happened about 7:50 a.m. in the 2300 block of Fidelio and the Christian County Sheriff’s Office says 19-year old Chloe Harper of Allensville had been traveling on Fidelio when she came over a hill and went off the road. She over-corrected and flipped, landing upright.  Harper was flown by PHI to Skyline Medical Center in Nashville with a head injury.","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd2hvcGFtLmNvbS8yMDIzLzA1LzE4L3lvdW5nLXdvbWFuLWluanVyZWQtaW4tZmlkZWxpby1yb2FkLWFjY2lkZW50L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2019-01-01","Not Discerned","Not Discerned","Thu 18 May 2023 13:53:26","Outside of Michael Cera, John Cena may have been the most out of left field casting in the upcoming Margot Robbie-led and Greta Gerwig-directed Barbie film. But the former WWE superstar and current movie star revealed how a chance encounter got him cast in Barbie.  When appearing on The Today Show, Cena cited a “happy accident” as the reason he was cast in Barbie. He first compared the Barbie film and the Fast & Furious franchise saying that the two have some parallels including “amazing” cast lists for both films. He then revealed that he pitched himself for the film during an accidental run-in with Robbie.  “We literally randomly ran into each other as friends. Fast X was filming right across the street from Barbie and they said ‘Why don’t you do Barbie?’ I said, ‘I’ve been trying,’ and Margot makes a lot of decisions for that and I said, ‘Well, I’ll do whatever you need,'” said Cena, who also revealed that he is playing a merman in the film.  John Cena has become a rising star in Hollywood after being the face that ran WWE for over a decade. In recent years, he transitioned into acting full-time and even starred with Margot Robbie in James Gunn‘s The Suicide Squad a couple of years back. He also starred in F9 in 2021 as Jakob Toretto, brother of Dom (Vin Diesel), and will reprise his role in Fast X. Cena’s remaining 2023 slate includes Barbie, Teenage Mutant Ninja Turtles: Mutant Mayhem, Coyote vs. Acme, and Honeymoon Friends.  Live and breathe sports? 🚨 Get viral graphics, memes, rumors and trending sports news delivered right to your inbox with the Clutch Newsletter. SUBSCRIBE NOW 🔥  Barbie tells the story of its titular character — played by Robbie — who goes on a journey of self-discovery in an attempt to find true happiness. The film also stars Ryan Gosling as Ken and then a variety of A-listers from Kate McKinnon, Dua Lipa, Emma Mackey, Kingsley Ben-Adir, and Simu Liu as a variety of Barbie and Ken variants.  Barbie will be released on July 21.","https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vY2x1dGNocG9pbnRzLmNvbS9iYXJiaWUtbmV3cy1qb2huLWNlbmFzLWhhcHB5LWFjY2lkZW50LXdpdGgtbWFyZ290LXJvYmJpZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-18","12:00:00","{""Barsovo"", ""KhantyMansi"", ""Russia""}","Thu 18 May 2023 08:15:00","IANS  Srinagar, May 18  Two non-local workers were killed and nine others injured in a road accident on Thursday on the Srinagar-Jammu highway in Anantnag district.  Officials said a vehicle carrying non-local workers met with an accident at Barsoo on the Srinagar-Jammu highway in the district.  ""All 11 injured were shifted to hospital while two succumbed en route to the hospital. Nine injured are being treated at the hospital.  ""Further details are awaited,"" officials said.","https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9qLWsvMi1raWxsZWQtaW4tc3JpbmFnYXItamFtbXUtaGlnaHdheS1hY2NpZGVudC01MDg5NDjSAVZodHRwczovL20udHJpYnVuZWluZGlhLmNvbS9uZXdzL2otay8yLWtpbGxlZC1pbi1zcmluYWdhci1qYW1tdS1oaWdod2F5LWFjY2lkZW50LTUwODk0OA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-10-03","10:00:00","Not Discerned","Thu 18 May 2023 19:51:50","You have permission to edit this article.  Edit Close","https://news.google.com/rss/articles/CBMiwgFodHRwczovL3d3dy53c2lsdHYuY29tL25ld3MvaWxsaW5vaXMvYm9yZ3dhcm5lci1kaXhvbi1hd2FyZGVkLWNlb3Mtc2FmZXR5LWV4Y2VsbGVuY2UtYXdhcmQtcmVjb3JkZWQtb3Zlci1vbmUtbWlsbGlvbi1hY2NpZGVudC1mcmVlLXdvcmtpbmctaG91cnMvYXJ0aWNsZV80MmQ5Y2Q0Zi0zY2YyLTU4NTItOTg3MC0xMDk5OTE4M2EwZjguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-14","Not Discerned","{""Bonham"", ""Texas"", ""UnitedStates""}","Thu 18 May 2023 23:42:00","BONHAM, Texas (KXII) - “He’s the light in the world. He changed all of us, man, all of us,” Colton Hamilton’s sister-in-law, Chelsea Young said.  28- year-old Colton Hamilton passed away after his kayak over-turned in Lake Bonham on Sunday.  He leaves behind 3 kids, ages 4, 7, and 11, a wife, and many others who speak of him highly.  Hamilton’s brother-in-law, Jared Foreman says Hamilton was an admirable man.  "" He was one of the most loving people. He came from nothing. He came from the muck. He pulled himself out, and you can ask anybody in this town, everybody he talked to, he was just loved,” Foreman shared.  Hamilton’s sister-in-law adds that he was the kind of man with a big heart and welcomed anyone with open arms.  “He saw the light in everybody, and even when other people maybe couldn’t see it that much, he would say, give that person a chance,” Young explained.  Colton was his family’s sole provider.  To help his wife and children, a few friends will be holding a benefit at the Bonham VFW this Sunday from 2-8 pm.  There will be live music, and auctions to raise funds.  "" I believe it would put a smile on his face that that this many people had that much love and respect for him to come out and do what all we’re doing for his family,” family friend, EJ Miller said.  News 12 asked Hamilton’s family what they would miss about him the most.  A question they didn’t hesitate for a second in answering.  “The laugh, man. The laughter, man,” Young and Foreman replied.  Copyright 2023 KXII. All rights reserved.","https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3Lmt4aWkuY29tLzIwMjMvMDUvMTgvcmVtZW1iZXJpbmctbGlmZS1ib25oYW0ta2F5YWtlci_SAU9odHRwczovL3d3dy5reGlpLmNvbS8yMDIzLzA1LzE4L3JlbWVtYmVyaW5nLWxpZmUtYm9uaGFtLWtheWFrZXIvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-07","Not Discerned","Not Discerned","Fri 19 May 2023 00:50:06","Tragedy recently struck in the Albarkawa area of Zamfara State when eight people died in a boat accident. Residents of the community explain to MAIHARAJ ALTINE how the young women and children died while searching for potable water  Gusau, the Zamfara State, capital has recorded several boat accidents as a result of the struggle by the inhabitants to get water from the river very close to the town as both the state and the federal governments have over the years failed to provide the over 500,000 residents with potable water.  The people of the town particularly women and children have to go to the river in canoes to fetch water for domestic purposes, despite the inherent dangers involved. This is because it is the only source of getting water whenever there is water scarcity in the town.  Although many boat accidents have occurred in the town in the past, the one that happened on May 7 when seven children and a prospective bride lost their lives was the most pathetic.  It was very pathetic in the sense that, the victims were mainly women and children among them was a girl called Zainab Yusuf who was about to get married. Her younger brother Aliyu Yusuf was also among those who lost their lives in the incident.  Both Zainab and Aliyu came from one poor family whose parents depended solely on them for drinking water as they could not afford to buy water from vendors who sell a Jerry can of water at N150.  Aged 18, Zainab Yusuf lost her life in a tragic boat accident a few weeks before her wedding which was slated to take place before the end of this month.  Speaking to The PUNCH, the father of the late Zainab, Lawal Yusuf expressed disgust over the incident which he described as the worst thing that ever happened to him.  He said, “I will never forget this throughout my life because I was not at home when the incident happened.  “I was away from home when my neighbour called me on the phone and told me that both my daughter, Zainab and my son Aliyu had died in boat accident.  “I nearly fainted but managed to come home where I met the two corpses lying on the floor.”  Although Yusuf described the incident as an act of God, he, however, blamed both the state and the federal governments for their failure to provide Gusau with potable water.  According to him, the inability of the appropriate authorities to provide water to the inhabitants of the town is the major reason why the people have to go to the river to get water.  “You see, we have to send our wards to the river to fetch water for our domestic purposes because that is the only alternative as the government failed to supply us with drinking water,” he lamented.  He maintained that several lives were lost in the river explaining that, “People will continue to die there, as long as the government fails to address the issue of water scarcity in the town.”  He called on the state government to do something urgently to arrest the current water scarcity in the state capital.  Also speaking, the mother of the two deceased children, Fatima Adamu, said, she sent them to the river on the fateful day to fetch water for the family as according to her, there was no water in the house.  “There was no water in the house on that day, so I asked Zainab and Aliyu to go to the river and get water so that we can cook food and do other domestic activities because it’s the only source of water in this area”.  “As I waited for them to come back, I heard people shouting, saying that, there was a boat accident and many children were in the river”.  “I rushed to the scene to see what was really happening because my children were there.”  “As soon as I reached the river, I met some people trying to rescue those who were under the water”.  “As I waited impatiently by the river bank, I just saw my daughter’s dead body being carried out of the river by the rescuers.  “Some minutes later, the corpse of my son, Aliyu was also discovered and brought out of the water. This made me scream heavily and fell on the ground”.  Fatima explained that all arrangements for the wedding of her late daughter were completed, adding, “We planned to send her to her husband’s house before the end of this month (May.)”  One of the rescuers, Muddasir Sani, said he brought out about seven corpses including that of Zainab.  Sani maintained that the accident happened as a result of overloading, explaining that, “The canoe was supposed to convey only 12 persons but there were over 20 people with their Jerry cans.”  He stated that as the canoe was moving, it capsized and sunk into the river and everybody in it went under the water because none of them was able to swim.  “I personally evacuated seven corpses including that of the girl who was about to get married.”  The community leader of the Albarkawa area where the incident occurred, Yahaya Yusuf, said he witnessed the rescue of some children as well as the evacuation of some corpses.  Yusuf added maintained that six children were saved by the rescuers and eight dead bodies were evacuated, adding that more children were still missing.  He said, “I was around when six children were rescued and eight dead bodies were also recovered”.  Yusuf stated that the people of the area were in dire need of potable water, adding that, whenever there was water scarcity in the town, the people of the area had to go to the river to fetch water as it was the only alternative.  He lamented that between March to May this year, there were three boat accidents which claimed many lives.  He called on the state government to do something urgently to address the issue of water scarcity.  “I am using this medium to appeal to the state government to please come to our aid and provide our people with good drinking water so as to alleviate the suffering of our people”.  “We wrote so many complaints to the state government many years ago but nothing was done.  “Our children don’t go to school whenever there is water scarcity. Many of them have to go to the river to get water for their parents, despite the danger involved in the process.”  Our correspondent gathered that the residents had to be conveyed in boats to fetch water from a part of the river that they considered potable.  But the state Commissioner for Water Resources, Ibrahim Isa Mayana in an interview with The PUNCH, said the problem of water scarcity would soon be over.  Mayana who earlier argued that the boat accident had nothing to do with the water scarcity said normal water supply had been restored to Gusau.  He stated, “Normal water supply was restored in the town two days ago. The eight persons who lost their lives in the river did not go there to fetch water. They were going for another thing went their boat capsized”.  “I am telling you, that, those who have died in the river as a result of the boat accident did not go there to fetch water. They were going somewhere when the incident happened.  However, the state police command confirmed the death of eight persons in the boat mishap.  The command called on the people of the state to always monitor the movement of their wards and check their whereabouts, especially during rainfall.","https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vcHVuY2huZy5jb20vYm9hdC1hY2NpZGVudC13YXRlci1zY2FyY2l0eS1wdXNoZXMtemFtZmFyYS1jaGlsZHJlbi13b21lbi10by1kZWF0aC_SAVxodHRwczovL3B1bmNobmcuY29tL2JvYXQtYWNjaWRlbnQtd2F0ZXItc2NhcmNpdHktcHVzaGVzLXphbWZhcmEtY2hpbGRyZW4td29tZW4tdG8tZGVhdGgvP2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-10-03","19:00:00","{""SanFrancisco"", ""California"", ""UnitedStates""}","Thu 18 May 2023 15:32:19","We attempted to send a notification to your email address but we were unable to verify that you provided a valid email address. Please click here to update your email address if you wish to receive notifications. Otherwise, you may click here to disable notifications and hide this message.","https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vbm9yd2Fsa3JlZmxlY3Rvci5jb20vbmV3cy80NjAyODQvb25lLWluanVyZWQtaW4tc2VtaS1hY2NpZGVudC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-15","Not Discerned","{""NewYork"", ""NewYork"", ""UnitedStates""}","Thu 18 May 2023 12:28:16","Prince Harry and his wife Meghan Markle were involved in a ""near catastrophic"" chase in New York City.  The Duke and Duchess of Sussex attended the Women of Vision Awards, with Meghan's mother, Doria Ragland, Tuesday night in New York City.  Prince Harry, Meghan Markle Chased By Aggressive Paparazzi in New York  The Duke And Duchess Of Sussex Visit One World Observatory With NYC Mayor Bill De Blasio Getty Images loading...  After the event, they were chased by ""highly aggressive paparazzi.""  ""The Duke and Duchess of Sussex and Doria Ragland were involved in a terrifying paparazzi car chase involving six blacked out vehicles in a chase that could have been fatal,"" Omid Scobi, a New York Times best-selling author tweeted.  The paparazzi took photos of Prince Harry and Meghan arriving and leaving the event. After leaving the venue a number of cars allegedly committed a number of traffic violations trying to grab more photos of the couple.  ""The Duke and Duchess of Sussex and Doria Ragland were involved in a near catastrophic car chase at the hands of a ring of highly aggressive paparazzi,"" a spokesperson for the couple stated. ""While being a public figure comes with a level of interest from the public, it should never come at the cost of anyone's safety.""  Alleged Traffic Violations  Britain's Prince Harry Delivers An Address At The U.N. General Assembly Getty Images loading...  Some of the alleged traffic violations include driving on the sidewalk, driving through red lights, reversing down a one-way street, illegally blocking a moving vehicle, and driving while photographing.  ""Despite being confronted by uniformed police multiple times, the paparazzi’s cars continued their pursuit in trying to follow the Sussexes and Doria to the private residence they were staying at,"" Scobi said.  Harry's mother, Princess Diana, was killed when her limousine crashed during a chase with paparazzi in Paris in 1997.  Prince William Waxwork Unveiled At Madame Tussauds Getty Images loading...  The couple's spokesperson says the ""near catastrophic car chase"" in New York City lasted for two hours.  ""This relentless pursuit, lasting over two hours, resulted in multiple near collisions involving other drivers on the road, pedestrians and two NYPD officer,"" the spokesperson added.  For all the news that the Hudson Valley is sharing make sure to follow Hudson Valley Post on Facebook, download the Hudson Valley Post Mobile App and sign up for the Hudson Valley Post Newsletter.  New York City Mayor Eric Adams Responds  New York City Mayor Eric Adams said he finds it ""hard to believe"" the pursuit lasted for two hours, but did say even a 10-minute chase it too long.  Eric Adams Holds Event On Night Of New York Mayoral Election Getty Images loading...  He called the incident ""reckless"" and ""irresponsible.""  NYPD Pushes Back on Claims  The NYPD has pushed back on the ""near catastrophic,"" instead calling the incident ""a bit chaotic.""  “On Wednesday evening, May 16, the NYPD assisted the private security team protecting the Duke and Duchess of Sussex. There were numerous photographers that made their transport challenging. The Duke and Duchess of Sussex arrived at their destination and there were no reported collisions, summonses, injuries, or arrests in regard,"" the NYPD stated.  Top 10 Things People Say When They Hear You Are From New York New York State is home to nearly 20 million people, spread across 54,000 square miles of land with mountains, farms and lakes. When you tell someone you are from New York, they seem to think you live in Manhattan. Here are the Top 10 things people say when you tell them you are from New York.  Massive World-Class Dinosaur Theme Park Planned For Hudson Valley Another Hudson Valley hometown is in the running to be the site of a massive world-class dinosaur theme park.  Where The Hudson Valley Is Gaining, Losing Residents Most of the Hudson Valley is gaining new residents. How many residents has your county gained or lost?","https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vaHVkc29udmFsbGV5cG9zdC5jb20vcHJpbmNlLWhhcnJ5LW1lZ2hhbi1tYXJrbGUtbmVhcmx5LWtpbGxlZC1pbi1uZXcteW9yay1zdGF0ZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-18","Not Discerned","Not Discerned","Thu 18 May 2023 10:00:00","State Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louisiana Maine Maryland Massachusetts Michigan Minnesota Mississippi Missouri Montana Nebraska Nevada New Hampshire New Jersey New Mexico New York North Carolina North Dakota Ohio Oklahoma Oregon Pennsylvania Rhode Island South Carolina South Dakota Tennessee Texas Utah Vermont Virginia Washington Washington D.C. West Virginia Wisconsin Wyoming Puerto Rico US Virgin Islands Armed Forces Americas Armed Forces Pacific Armed Forces Europe Northern Mariana Islands Marshall Islands American Samoa Federated States of Micronesia Guam Palau Alberta, Canada British Columbia, Canada Manitoba, Canada New Brunswick, Canada Newfoundland, Canada Nova Scotia, Canada Northwest Territories, Canada Nunavut, Canada Ontario, Canada Prince Edward Island, Canada Quebec, Canada Saskatchewan, Canada Yukon Territory, Canada  Zip Code","https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50aW1lc25ld3MubmV0L29waW5pb24vZWRpdG9yaWFscy9lZGl0b3JpYWwtYWNjaWRlbnQtcHJvbmUtaW50ZXJzZWN0aW9uLW5lZWRzLXVwZ3JhZGUvYXJ0aWNsZV8wNjE3ZmJhNi1mM2U0LTExZWQtYTVmZC1jM2Y2ODRjNjdhY2UuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-03-15","Not Discerned","{""Rochester"", ""NewYork"", ""UnitedStates""}","Thu 18 May 2023 10:25:46","ROCHESTER, N.Y. (WROC) — Rochester police are investigating after a woman was involved in a fight on Spring Street and then a car accident on Monroe Avenue — all taking place overnight into Thursday.  Officers said they first got a report of multiple people shot on Monroe Avenue, which did not happen. However, they learned that a 29-year-old woman got into a fight with an unknown suspect. During the fight, the suspect damaged the victim’s car.  The victim then drove away with three other people in the car — two 31-year-old women and a 28-year-old man — before getting into an accident on Monroe Ave. near the 490 west ramp.  RPD said the victim and the two other women were taken to a nearby hospital for minor injuries. No other injuries were reported.  New York State Police also responded to the area for reports of alleged criminal activity, however, no suspects are in custody.","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnJvY2hlc3RlcmZpcnN0LmNvbS9jcmltZS9ycGQtd29tYW4taW52b2x2ZWQtaW4tZmlnaHQtaW5qdXJlZC1pbi1jYXItYWNjaWRlbnQv0gFdaHR0cHM6Ly93d3cucm9jaGVzdGVyZmlyc3QuY29tL2NyaW1lL3JwZC13b21hbi1pbnZvbHZlZC1pbi1maWdodC1pbmp1cmVkLWluLWNhci1hY2NpZGVudC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-03-15","Not Discerned","Not Discerned","Thu 18 May 2023 09:32:28","A Missouri man has died after a one-vehicle accident in Jackson County Wednesday night.  According to the Arkansas State Police, Nathan A. Spears, 34, of Piedmont, Mo., was killed when the southbound Chevrolet Tahoe he was driving crossed the centerline of Arkansas Highway 367 at Lighthouse Drive, left the roadway, and then overturned multiple times.  A passenger in the Tahoe was injured and taken to White River Medical Center in Batesville.  State police say the weather was clear, and the road was dry at the time of the accident, which was listed as 8:40 p.m.","https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LndoaXRlcml2ZXJub3cuY29tLzIwMjMvMDUvMTgvbWlzc291cmktbWFuLWRpZXMtYWZ0ZXItb25lLXZlaGljbGUtYWNjaWRlbnQtaW4tZGlhei_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-17","Not Discerned","Not Discerned","Thu 18 May 2023 10:18:00","FORD RIVER TOWNSHIP, MI— A single-vehicle rollover crash has claimed the life of a Delta County woman.  Michigan State Police from the Gladstone Post say it happened Wednesday around 1 a.m. on M-35 in Ford River Township. Kelly Marshall, 44, of Rapid River was pronounced dead at the scene.  Alcohol and seatbelt usage are believed to be factors in the accident, which remains under investigation.  The Ford River Township Fire Department and Rampart EMS assisted at the scene.  ","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LndubXVmbS5vcmcvYWNjaWRlbnRzLzIwMjMtMDUtMTgvcmFwaWQtcml2ZXItd29tYW4tZGllcy1pbi1mb3JkLXJpdmVyLXRvd25zaGlwLWFjY2lkZW500gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-04-13","Not Discerned","Not Discerned","Thu 18 May 2023 18:13:00","Nima Momeni, the 38-year-old Silicon Valley outsourcer accused of fatally stabbing Cash App founder Bob Lee in April, pleaded not guilty to murder Thursday.  The judge did not set bail, and Momeni will remain in custody. The court is expected to schedule a preliminary hearing Friday morning.  The suspect did not speak during the proceedings. His lawyer said outside of court that the incident had been an accident and self-defense.  Momeni, an Iranian national, was arrested on April 13, nine days after allegedly knifing the 43-year-old tech titan in a dispute over his sister, Khazar Momeni, the wife of a prominent San Francisco plastic surgeon.  CASH APP FOUNDER BOB LEE'S SAN FRANCISCO STABBING LINKED TO ‘SEX AND DRUGS’ PARTY LIFESTYLE: REPORT  She was in court for Thursday's arraignment, as were the friends and family of Bob Lee.  A witness told police that the suspected killer had confronted Lee earlier in the evening for allegedly using drugs with his sister, according to court documents.  CASH APP'S BOB LEE VISITED SUSPECT'S SISTER HOURS BEFORE MURDER. ARGUED WITH ALLEGED KILLER, COURT DOCS REVEAL  Later that evening, the two were seen on surveillance video leaving an apartment building together and getting into Momeni's car.  They drove to a parking lot, where court documents allege Lee was stabbed through the heart with a kitchen knife and seen stumbling down Main Street in San Francisco's Rincon Hill neighborhood, where he begged passersby for help and called 911 himself.  In court Thursday, lawyers revealed the knife had come from Khazar Momeni's kitchen and allegedly had her brother's DNA on it along with Lee's blood.  Lee died in the hospital, where doctors performed an emergency thoracotomy, a cut through the rib cage, in an attempt to treat his wounds, according to the autopsy report .  Read the warrant (Mobile users go here)  CLICK HERE TO GET THE FOX NEWS APP  Momeni's arraignment had previously been postponed because his attorney, Paula Canny, had been out of town at the time of his arrest.","https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL2JvYi1sZWUtbXVyZGVyLXN1c3BlY3QtbmltYS1tb21lbmktbGF3eWVyLXNheXMtaXQtd2FzLWFjY2lkZW50LWNsaWVudC1hY3RlZC1zZWxmLWRlZmVuc2XSAXdodHRwczovL3d3dy5mb3huZXdzLmNvbS91cy9ib2ItbGVlLW11cmRlci1zdXNwZWN0LW5pbWEtbW9tZW5pLWxhd3llci1zYXlzLWl0LXdhcy1hY2NpZGVudC1jbGllbnQtYWN0ZWQtc2VsZi1kZWZlbnNlLmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2020-01-01","Not Discerned","Not Discerned","Thu 18 May 2023 22:35:25","SYDNEY, N.S. — It is a rather sobering statistic that every day in this country, four people die because of an impaired driver.  While considered one of the most preventable causes of death, municipal police and RCMP are confronted daily with individuals who, for whatever reason, think they can safely drive while under the influence of alcohol or drugs.  In 2020, more than 2,000 drivers in Nova Scotia were charged with impaired-related offences.  The penalties for such offences include the loss of a driver’s license for at least one year (longer for additional convictions), a fine beginning at $1,000 (fines are increased on subsequent convictions) and acquiring a criminal record. There are also fees associated with reinstating a license along with higher insurance fees as a result of an impaired conviction.  In Canada, the prohibited blood-alcohol concentration (BAC) level is 80 milligrams or more (mg) of alcohol per 100 millilitres (ml) of blood.  For cannabis (THC), there are two prohibited levels for THC (the active ingredient in marijuana): it is a less serious offence to have between 2 nanograms (ng) and 5 ng of THC per ml of blood. It is a more serious offence to have 5 ng of THC or more per ml of blood.  The prohibited levels of alcohol and cannabis, when found in combination, is 50 mg or more of alcohol per 100 ml blood and 2.5 ng or more of THC per ml of blood.  Having detectable levels of other drugs such as LSD, psilocybin, or cocaine in your system within two hours of driving is also prohibited.  As part of National Safe Driving Week, Cape Breton Regional Police staged a mock, single-vehicle accident involving an impaired (by drugs) driver and then walked reporters through the steps that officers must take to properly investigate such an event.  The driver, played by Const. Marvin MacDonald, was deemed to be impaired by marijuana. A passenger in the vehicle he was driving was rejected when the vehicle rolled over and later died in hospital.  One of the first police units to attend an impaired accident scene is the traffic safety unit, specifically an accident reconstructionist. Const. Brian Barkhouse displays the latest electronics employed by police to accurately plot an accident scene by using a global navigation satellite system. CAPE BRETON POST PHOTO. - CAPE BRETON POST STAFF  Const. Mitch Ellsworth, left, reads accused Const. Marvin MacDonald his rights prior to arresting him and taking him to the police station for further testing to determine the level of drugs in his system. CAPE BRETON POST PHOTO. - CAPE BRETON POST STAFF  Const. Brennan Burrows, left, a drug recognition evaluation officer, puts the suspect through a series of tests including walking the line to help determine the suspect’s ability to pay attention to instructions along his ability to walk uninterrupted. CAPE BRETON POST PHOTO. - CAPE BRETON POST STAFF  Yet another test, administered by Const. Brennan Burrows, left, to determining whether a driver is impaired by drugs is to engage their ability to control eye movement. CAPE BRETON POST PHOTO. - CAPE BRETON POST STAFF  Const. Brennan Burrows, left, checks suspect Const. Marvin MacDonald’s pupils under a bright light as yet another part of testing to determining level of impairment. CAPE BRETON POST STAFF. - CAPE BRETON POST STAFF","https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5zYWx0d2lyZS5jb20vYXRsYW50aWMtY2FuYWRhL25ld3MvbW9jay1jYXBlLWJyZXRvbi1hY2NpZGVudC1zaG93cy1lbGVtZW50cy1pbnZvbHZlZC1pbi1pbXBhaXJlZC1kcml2aW5nLWludmVzdGlnYXRpb25zLTEwMDg1NTAzMC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
