"topic","date"," time","place","date published","article text","url"
"fire","2017-07-20","Not Discerned","{""Durban"", ""KwaZuluNatal"", ""SouthAfrica""}","2023-05-23T20:42:00","State Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louisiana Maine Maryland Massachusetts Michigan Minnesota Mississippi Missouri Montana Nebraska Nevada New Hampshire New Jersey New Mexico New York North Carolina North Dakota Ohio Oklahoma Oregon Pennsylvania Rhode Island South Carolina South Dakota Tennessee Texas Utah Vermont Virginia Washington Washington D.C. West Virginia Wisconsin Wyoming Puerto Rico US Virgin Islands Armed Forces Americas Armed Forces Pacific Armed Forces Europe Northern Mariana Islands Marshall Islands American Samoa Federated States of Micronesia Guam Palau Alberta, Canada British Columbia, Canada Manitoba, Canada New Brunswick, Canada Newfoundland, Canada Nova Scotia, Canada Northwest Territories, Canada Nunavut, Canada Ontario, Canada Prince Edward Island, Canada Quebec, Canada Saskatchewan, Canada Yukon Territory, Canada  Zip Code","https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5sYWNvbmlhZGFpbHlzdW4uY29tL25ld3MvbG9jYWwvbGl0LWZpcmV3b3Jrcy1wbGFjZWQtaW4tc2FuYm9ybnRvbi1maXJlLWNoaWVmcy1tYWlsYm94L2FydGljbGVfODVjN2E1ODAtZjk5OS0xMWVkLThiMjUtNzc0ZDE5YTQyYjZmLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-23","17:30:00","Not Discerned","2023-05-24T04:07:30","This story was updated at 8:50 p.m. Tuesday  Mill City-Lyons Drive has reopened after a tanker truck crashed into a tree east of Lyons and ignited the surrounding area on fire, including two structures, before spilling several hundred gallons of fuel on Tuesday afternoon.  The driver, Steven Froemke, 63, of Lebanon, died in the crash. The Linn County Sheriff's Office said he did not negotiate a corner and drove off the road near Neighbors Lane.  The roadway reopened at around 5:30 p.m.  ""Commuters and residents of the area are advised that additional temporary, periodic, closures may occur tomorrow,"" the sheriff's office said.  The crash took place just south of the North Santiam River. Officials said ""there is no indication the water supply in the area is contaminated."" Agencies will remain at the scene as the investigation continues, officials said.  The sheriff's office said it ""was unknown what caused Froemke to leave the roadway, but there is no indication of impairment.""  This story will be updated.  Zach Urness has been an outdoors reporter in Oregon for 15 years and is host of the Explore Oregon Podcast. To support his work, subscribe to the Statesman Journal. Urness is the author of “Best Hikes with Kids: Oregon” and “Hiking Southern Oregon.” He can be reached at zurness@StatesmanJournal.com or (503) 399-6801. Find him on Twitter at @ZachsORoutdoors.","https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5zdGF0ZXNtYW5qb3VybmFsLmNvbS9zdG9yeS9uZXdzLzIwMjMvMDUvMjMvZmF0YWwtY3Jhc2gtZXhwbG9zaW9uLWNsb3Nlcy1taWxsLWNpdHktbHlvbnMtZHJpdmUtc2FudGlhbS1jYW55b24vNzAyNDkzNzkwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-28","22:30:00","{""Sulphur"", ""Louisiana"", ""UnitedStates""}","2023-05-23T13:07:00","Sulphur, LA (KPLC) - The Sulphur Fire Department has confirmed that they responded to a late-night fire at a Sulphur housing complex on Sherwood Dr.  Officials say firefighters we called out around 10:30 p.m. and remained on the scene for about two hours. No one was reported injured and the fire was contained to one home.  Copyright 2023 KPLC. All rights reserved.","https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmtwbGN0di5jb20vMjAyMy8wNS8yMy9zdWxwaHVyLWZpcmVmaWdodGVycy1yZXNwb25kLWZpcmUtc2hlcndvb2QtZHIv0gFfaHR0cHM6Ly93d3cua3BsY3R2LmNvbS8yMDIzLzA1LzIzL3N1bHBodXItZmlyZWZpZ2h0ZXJzLXJlc3BvbmQtZmlyZS1zaGVyd29vZC1kci8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-23","Not Discerned","{""Gretna"", ""Louisiana"", ""UnitedStates""}","2023-05-24T04:21:00","Hide Transcript Show Transcript  LOSS. WELL, THE GRETNA FIRE DEPARTMENT WILL BEGIN AT SEARCH FOR PAID FIREFIGHTERS. SARPY COUNTY COMMISSIONERS VOTED TODAY TO CHANGE THE DEPARTMENT FROM RURAL TO SUBURBAN AS THE AREA CONTINUES TO GROW. KETV, NEWSWATCH SEVEN, SARAH FILI SPOKE WITH THE CHIEF AND HOMEOWNERS TONIGHT. SARA THE GRETNA RURAL FIRE DEPARTMENT COVERS AREA FROM THE PLATTE RIVER TO THE OUTLET MALLS AND GRETNA CITY LIMITS THROUGH AN INTERLOCAL AGREEMENT. THAT’S 71MI. AND WITH MORE OF THAT FARMLAND TURNING INTO FRONT LAWNS, THE CHIEF SAYS IT’S TIME TO BRING ON PAID STAFF. RYAN AND OLSON MOW THE LAWN OF HIS NEW HOME IN GRETNA, SURROUNDED BY OTHERS WITH FOR SALE SIGNS. IT’S PART OF A NEW DEVELOPMENT AS THE AREA GROWS. MY GIRLFRIEND USED TO LIVE IN LINCOLN. I LIVED IN BENNINGTON GRETNA WAS ABOUT HALFWAY. OLSON SAYS HE UNDERSTANDS THE EXPLOSIVE GROWTH. THEY’RE PUTTING A LOT OF NEW THINGS OUT HERE, NEW SCHOOLS, THE NEW WATER PARK THAT’S SUPPOSED TO BE GOING IN. IT’S CLOSE TO THE OUTLET OUTLET MALL. SO I JUST THINK IT’S A NICE AREA. PEOPLE FEEL LIKE THEY CAN RAISE THEIR FAMILIES OUT HERE. THAT SAME GROWTH IS THE REASON THE GRETNA RURAL FIRE DISTRICT ASKED THE SARPY COUNTY BOARD TO APPROVE A CHANGE TO A SUBURBAN FIRE DISTRICT. WE’RE REALLY GOING FROM A RURAL AREA, CERTAINLY IN THE LAST 20 YEARS TO A MORE OF A SUBURBAN AREA. SO WE’RE COVERING A LOT MORE. WE HAVE A LOT MORE CALLS. THE BOARD UNANIMOUSLY APPROVED IT TUESDAY. IT ALLOWS US THE OPPORTUNITY TO BRING ON PAID STAFF AS WE CONTINUE TO GROW IN GRETNA. GRETNA FIRE CHIEF ROD BEATTY SAYS HIS STAFF WILL NOW BUDGET FOR HOW MANY FULL TIME STAFF TO HIRE AND WHAT THEY’LL BE PAID FOR. THAT CHANGE MEANS THE TAX LEVY MUST CHANGE TO. RIGHT NOW WE ARE THE LOWEST LEVY FOR A FIRE DISTRICT IN SARPY COUNTY AT ABOUT 4.2 CENTS. THIS WILL INCREASE THE LEVY BECAUSE WE HAVE TO PAY THE PAID PERSONNEL SO THAT LEVY WILL GO UP. WELL, THE TAXES NOW ARE ACTUALLY PRETTY HIGH OUT HERE FOR US, SO HOPEFULLY THEY WON’T GO UP TOO MUCH MORE. THE MOVE WILL COMBINE THE CURRENT 55 VOLUNTEERS AND PAID STAFF. THE FIRE CHIEF SAYS RESIDENTS DEMAND TOP NOTCH SERVICE AND THIS CHANGE GUARANTEES IT INTO THE FUTURE. THINK IT’S A GOOD IDEA? UM, YOU KNOW, VOLUNTEER SERVICE BENNINGTON USED TO HAVE ONE WHERE I USED TO LIVE AND THEY KIND OF DID THE SAME THING. I THINK IT’LL GIVE PEOPLE THE HELP THEY NEED QUICKER. THE FIRE DEPARTMENT SAYS THE CALL VOLUME HAS DOUBLED IN THE LAST DECADE. THE CHANGEOVER OFFICIALLY HAPPENS JULY 1ST. THE FIRE DISTRICT ATTORNEY SAYS IT’LL LIKELY BE FALL BEFORE ANY MOVEMENT ON HIRING  Advertisement Gretna Rural Fire Department to become Gretna Suburban Fire, will hire paid emergency personnel Share Copy Link Copy  The Gretna Rural Fire District will begin its search for paid firefighters.Sarpy County commissioners voted Tuesday to change the department from rural to suburban as the area continues to grow.The Gretna Rural Fire Department covers the area from the Platte River to the outlet malls and Gretna city limits through an interlocal agreement.That's 71 square miles.With more of that farmland turning to front lawns, the chief said it was time to bring on paid staff.Ryan Olson mows the lawn of his new home in Gretna, surrounded by others with for sale signs. It's part of a new development as the area grows.“My girlfriend used to live in Lincoln. I lived in Bennington. Gretna was about halfway,” he said.Olson said he says he understands the explosive growth.“They're putting a lot of new things out here, new schools, the new water park that's supposed to be going in as close to the outlet mall. So, I just think it's a nice area. People feel like they can raise their families out here,” Olson said.That same growth is the reason the Gretna Rural Fire District asked the Sarpy County board to approve a change to become the Gretna Suburban Fire District.“We're really going from a rural area, certainly in the last 20 years, to a more of a suburban area. So, we're covering a lot more. We have a lot more calls,” said Fire District attorney Jim Lang.The board unanimously approved it Tuesday.“It's monumental and I think it's a good move on the part of the rural and the city,” said Commissioner Jim Warren. “It allows us the opportunity to bring on paid staff as we continue to grow in Gretna."" Gretna fire Chief Rod Buethe said his staff will now budget for how many full-time staff to hire and what they'll be paid.“The last few years have been about a 10% a year increase in call volume. We've got interstate, we've got highway, we've got industry. So yeah, we see a little bit of everything,” he said.That change means the tax levy must change too. “Right now, we are the lowest levy for a fire district and Sarpy County at 4.2 cents. This will increase the levy because we have to pay the paid personnel, so that levy will go up,” Lang said.“The taxes now are actually pretty high out here for us. So hopefully, they won't go up too much more,” Olson said.The move will combine the current 55 volunteers and paid staff. The fire chief said residents demand top-notch service, and this change guarantees it into the future.""I think it's a good idea. You know, a volunteer service. Bennington used to have one, where I used to live, and they kind of did the same thing. I think it'll get people the help they need quicker,"" Olson said.The fire department said call volume has doubled in the last decade. The changeover officially happens July 1.The fire district attorney said it will likely be fall before any movement on hiring — or calculations on how much it'll cost homeowners.","https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmtldHYuY29tL2FydGljbGUvZ3JldG5hLXJ1cmFsLWZpcmUtZGVwYXJ0bWVudC10by1iZWNvbWUtZ3JldG5hLXN1YnVyYmFuLWZpcmUvNDM5ODIyMzjSAWVodHRwczovL3d3dy5rZXR2LmNvbS9hbXAvYXJ0aWNsZS9ncmV0bmEtcnVyYWwtZmlyZS1kZXBhcnRtZW50LXRvLWJlY29tZS1ncmV0bmEtc3VidXJiYW4tZmlyZS80Mzk4MjIzOA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-09-26","13:45:00","{""Tonawanda"", ""NewYork"", ""UnitedStates""}","2023-05-23T18:31:00","Sheridan Drive between Colvin Boulevard and Vicksburg Avenue in closed for a structure fire.  TONAWANDA, N.Y. — A fire in the Town of Tonawanda has closed down a road.  Sheridan Drive between Colvin Boulevard and Vicksburg Avenue is closed due to a structure fire.  The closure began around 1:45 p.m.  The Kenmore-Town of Tonawanda School District sent a message home to parents alerting them that the fire caused traffic issues and that busses for elementary and middle school students may be delayed.","https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy53Z3J6LmNvbS9hcnRpY2xlL25ld3MvbG9jYWwvc3RydWN0dXJlLWZpcmUtY2xvc2VzLXBvcnRpb24tb2Ytc2hlcmlkYW4tZHJpdmUtaW4tdG93bi1vZi10b25hd2FuZGEvNzEtMmEzYzhjYTktOGE4YS00MzJkLTg1NmYtMjFkMzM5OGRkYWFi0gGYAWh0dHBzOi8vd3d3LndncnouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvc3RydWN0dXJlLWZpcmUtY2xvc2VzLXBvcnRpb24tb2Ytc2hlcmlkYW4tZHJpdmUtaW4tdG93bi1vZi10b25hd2FuZGEvNzEtMmEzYzhjYTktOGE4YS00MzJkLTg1NmYtMjFkMzM5OGRkYWFi?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-08","14:00:00","Not Discerned","2023-05-23T22:39:00","GREENWICH TWP., Pa. - Flames and smoke could be seen for miles coming from a building near a home in the 400 block of Dreibelbis Station Road in Greenwich Township, near I-78.  Virginville Fire Chief Mark Richards said it seemed like a controlled burn got out of control. He tells 69 News a fire marshal is investigating.  ""We did have about 2,000 gallons between a mixture of heating oil and fuel inside the main building, which was causing a lot of issues,"" Richards said.  He told 69 News tankers and a hazmat team had to be brought in. According to the chief, first responders heard some explosions from drums popping off as the fuel heated up.  Mervin Smith lives nearby and said he saw fire trucks responding around 2 p.m. He went to see what was going on.  ""I looked up and had seen a lot of smoke, and I walked into there and it just went 'boom,' and the flames shot up higher than that tree there,"" said Smith.  He saw a building on fire and first responders from Berks and Lehigh counties rushing in.  ""I got all scared, you know what I mean."" Smith said. ""You see something like that, you almost fear for your own place.""  The black smoke could be seen from miles away.  Initial reports of the fire came in around 2 p.m. Multiple fire departments from Berks County and a Lehigh County Special Operations truck responded.  The fire chief said nobody was injured. He said brush and trees caught on fire as well.  ""We did ask for a couple brush trucks to come in to extinguish those fires,"" Richards said.  Mike Stephens said he noticed a plume of smoke from his home nearby as he was about to fly his drone for practice.  ""I was concerned it was one of our neighbors,"" Stephens said. ""A house is on fire or possibly a mountain fire coming up the hill.""  He said he knew it was something major.  ""I'm just glad everybody is OK,"" Stephens said. ""The first responders were magnificent.""","https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy53Zm16LmNvbS9uZXdzL2FyZWEvYmVya3MvMmstZ2FsbG9ucy1oZWF0aW5nLW9pbC1mdWVsLWludm9sdmVkLWluLWxhcmdlLWZpcmUtaW4tZ3JlZW53aWNoLXR3cC9hcnRpY2xlX2E4NDUyY2JhLWY5YmEtMTFlZC1hZGYxLTNmODg3MTBmM2JiOS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2022-05-28","Not Discerned","{""Flint"", ""Michigan"", ""UnitedStates""}","2023-05-24T01:52:30","FLINT, Mich. (WJRT) - Michigan State Police released their investigative report on a deadly house fire on Pulaski Street in Flint, which claimed the lives of two young brothers.  Police looked into the actions of two Flint Fire Department members, who did not find the boys during a search of the house nearly a year ago. A second search crew minutes later found the boys on the second floor in a bedroom.  Ambulances rushed the boys -- 2-year-old Zyaire Mitchell and 9-year-old Lamar Mitchell -- to an area hospital, where they died from their injuries a few days later.  The fire happened on May 28, 2022, in the 600 block of West Pulaski Street.  Michigan State Police would later start an investigation to see if there was any criminal negligence by the two firefighters who admitted they just missed the boys in their initial search.  ABC12 News obtained a copy of the investigative report from Michigan State Police through the Freedom of Information Act.  The case is closed and no decision on criminal charges has been made, but at least one experienced firefighter told the investigator and an assistant prosecutor that there was no misconduct by the firefighters.  The more than 300-page report goes over everything related to the fire.  A first search of the upstairs of the home by firefighters Danny Sniegocki and Michael Zlotek showed no signs of the boys. But in a second search, the boys were found in a room that Sniegocki and Zlotek admitted they didn't search, because they didn't realize the smaller room was there.  Both firefighters declined to do interviews with the MSP investigator.  Other interviews were conducted and the detective sat down with an assistant prosecutor and the Genesee County Emergency Manager at one point. As a trained firefighter, the manager reviewed all the admissible evidence and determined that there was not any gross negligence or misconduct by the two firefighters.  New details in the report include a Michigan State Police fire investigator ruled the cause of the fire undetermined, even though former Flint Fire Chief Ray Barton said the cause was electrical shortly after the fire.  The report also includes the father of the two boys, who gave conflicting statements when he arrived at the home after the fire. He first said he was at a store, then said he was playing basketball.  Police took him into custody for a time.  The report also indicates at least four dogs were removed from the basement, that there were canine treadmills with different types of medicine and vitamins for canine consumption.  A Flint firefighter stated in a battalion chief's report that he believed one of the dogs belonged to another Flint firefighter. That particular statement went on to say the conditions in the basement were borderline abusive to the animals.  Barton has confirmed in the past that a vehicle he once owned was in the driveway of the Pulaski Street home and the report indicates he knew the family who lived there.  Genesee County Prosecutor David Leyton said on Tuesday that he has not made a decision on whether to file criminal charges against the former Flint firefighters.","https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5hYmMxMi5jb20vbmV3cy9sb2NhbC9taWNoaWdhbi1zdGF0ZS1wb2xpY2UtcmVsZWFzZS1yZXBvcnQtb24tZGVhZGx5LXB1bGFza2ktc3RyZWV0LWZpcmUtaW4tZmxpbnQvYXJ0aWNsZV8yODFkYmY3Mi1mOWFlLTExZWQtOWJkNy05Mzk1ZTE2NjA3M2EuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-09-12","13:57:00","{""SouthamptonTown"", ""NewYork"", ""UnitedStates""}","2023-05-23T21:26:08","The active house fire was reported at about 1:57 p.m. at a home on Bayside Avenue, Southampton Police said. No injuries were reported, officials added.  Southampton police and the East Quogue Fire Department responded; additional volunteer fire departments from Hampton Bays, Quogue, Riverhead, Flanders and Southampton were called in to assist and the Westhampton War Memorial Ambulance also responded to stand by, police said.","https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vcGF0Y2guY29tL25ldy15b3JrL3dlc3RoYW1wdG9uLWhhbXB0b25iYXlzL2ZpcmUtYnJlYWtzLW91dC1lYXN0LXF1b2d1ZS1ob21l0gFjaHR0cHM6Ly9wYXRjaC5jb20vbmV3LXlvcmsvd2VzdGhhbXB0b24taGFtcHRvbmJheXMvYW1wLzMxMzkwNzczL2ZpcmUtYnJlYWtzLW91dC1pbi1lYXN0LXF1b2d1ZS1ob21l?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-25","19:00:00","Not Discerned","2023-05-24T00:24:00","Residents in the Sunland-Tujunga area believe someone is setting vehicles on fire in their neighborhood. Social media posts have shown photos and videos of at least a dozen cars on fire in the last few weeks.  Nonna VonSonn’s family got hit twice. Back on May 1, the family came out of their house when after the Los Angeles Fire Department responded to their Camaro in flames in the middle of the night. Several weeks later, on May 16th, it was their Accord that was burned when the neighbor’s car exploded into flames about 1 a.m.  Up the street, on Valmont Street, the owner of another vehicle burned the same night said the fire department told her they thought it may be a faulty ignition. It’s the same thing other burned vehicle owners tell us they were told by responding fire officials.  SUGGESTED: 3 LA neighborhoods targeted by suspected serial arsonist  ""I guess we have an issue with the spontaneous combustion of vehicles in Sunland-Tujunga"" said Lydia Grant, President of the Sunland-Tujunga Neighborhood Council. They reached out to FOX 11 after getting no help, they said, from the fire department.  LA City Fire officials said they have responded, and are looking into the fires, but so far, they are not calling any of them arson. Residents say it’s a matter of time before one of the fires expands onto a house or even worse, the surrounding hills, and injures someone .  ","https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZveGxhLmNvbS9uZXdzL3N1bmxhbmQtdHVqdW5nYS1yZXNpZGVudHMtZmVhci1hcnNvbmlzdC1zZXR0aW5nLXZlaGljbGVzLW9uLWZpcmUtaW4tbmVpZ2hib3Job29k0gFvaHR0cHM6Ly93d3cuZm94bGEuY29tL25ld3Mvc3VubGFuZC10dWp1bmdhLXJlc2lkZW50cy1mZWFyLWFyc29uaXN0LXNldHRpbmctdmVoaWNsZXMtb24tZmlyZS1pbi1uZWlnaGJvcmhvb2QuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-23","15:30:00","{""Dunstable"", ""Bedfordshire"", ""UnitedKingdom""}","2023-05-23T23:02:19","For immediate release  Firefighters work at the scene of a two-alarm structure fire at 41 Lowell St., in Dunstable, on Tuesday afternoon. (Courtesy Dunstable Fire Department)  Firefighters work at the scene of a two-alarm structure fire at 41 Lowell St., in Dunstable, on Tuesday afternoon. (Courtesy Dunstable Fire Department)  DUNSTABLE — Chief William Farrell reports that the Dunstable Fire Department and mutual aid partners extinguished a two-alarm structure fire in a large commercial building on Tuesday afternoon.  On Tuesday, May 23, at approximately 3:30 p.m., Dunstable Fire Department was notified by a 911 call of a fire with a possible explosion in a commercial facility at 41 Lowell St.  The first companies on scene found smoke and fire showing from the roof and exterior walls. Chief Farrell struck a second alarm to bring additional manpower to the scene.  There are no fire hydrants in the area, so companies had to stretch several hundred feet of hose line from a nearby pond to establish a reliable water supply. Crews initially attacked the fire from outside of the building, which was closed and not occupied at the time of the fire. Crews later gained access and attacked the fire from inside the structure until the building’s roof became compromised and in danger of collapse.  There were no reported injuries.  The building suffered extensive damage to its roof and attic space.  The cause of the fire remains under investigation by the Dunstable Fire Department, with assistance from the State Police Fire and Explosion Investigation Unit attached to the State Fire Marshal’s Office.  Firefighters from Pepperell, Groton, Tyngsborough, Townsend, Westford, Ayer, and Hudson, Hollis and Nashua, New Hampshire provided mutual aid at the scene. PrideStar EMS also responded.  Firefighters from Ayer covered Dunstable stations.  “Companies did a great job establishing a water supply and knocking this fire down before damage was even more extensive,” said Chief Farrell. “I would like to thank all of our mutual aid support on this fire as well. Their assistance was invaluable.”","https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vamdwci5uZXQvMjAyMy8wNS8yMy9kdW5zdGFibGUtZmlyZS1kZXBhcnRtZW50LWV4dGluZ3Vpc2hlcy10d28tYWxhcm0tZmlyZS1pbi1jb21tZXJjaWFsLWJ1aWxkaW5nL9IBbWh0dHBzOi8vamdwci5uZXQvMjAyMy8wNS8yMy9kdW5zdGFibGUtZmlyZS1kZXBhcnRtZW50LWV4dGluZ3Vpc2hlcy10d28tYWxhcm0tZmlyZS1pbi1jb21tZXJjaWFsLWJ1aWxkaW5nL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-02-14","15:30:00","{""Newburgh"", ""NewYork"", ""UnitedStates""}","2023-05-23T22:48:26","TOWN OF NEWBURGH – Fire Tuesday afternoon tore through a one-story home at 70 Creek Run Road in the Goodwill area of the Town of Newburgh.  Bright red flames burned through the roof and the entire structure burned in the two-alarm fire.  All occupants escaped from the structure. There were no reports of injuries.  The cause is under investigation.","https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbWlkaHVkc29ubmV3cy5jb20vMjAyMy8wNS8yMy9maXJlLXJpcHMtdGhyb3VnaC10b3duLW9mLW5ld2J1cmdoLWhvbWUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
